번호,시간,회사명,종목코드,공시제목,제출인
225,2019-12-26 17:21,셀루메드,049180,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
224,2019-12-24 15:58,이엠앤아이,083470,관리종목지정사유일부해제(회생절차 개시신청 사유 해소),코스닥시장본부
223,2019-12-18 17:53,미래에셋대우스팩1호,265480,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
222,2019-12-13 17:02,리드,197210,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
221,2019-12-12 18:21,이스트아시아홀딩스,900110,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
220,2019-12-05 15:57,디에스티,033430,"관리종목 해제(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 사유 해소 )",코스닥시장본부
219,2019-11-29 16:47,한화수성스팩,265920,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부
218,2019-11-28 17:29,하이소닉,106080,관리종목지정사유일부해제(회생절차 개시신청 사유 해소),코스닥시장본부
217,2019-11-25 17:56,한화에이스스팩3호,264290,관리종목지정사유추가(상장폐지 사유발생),코스닥시장본부
216,2019-11-18 17:58,미래에셋대우스팩1호,265480,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부
215,2019-11-14 19:04,파인넥스,123260,관리종목지정사유추가(분기보고서 미제출),코스닥시장본부
214,2019-11-14 17:04,비츠로시스,054220,관리종목지정사유추가(자본잠식률 50% 이상 등),코스닥시장본부
213,2019-11-11 18:06,씨씨에스,066790,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
212,2019-11-11 17:36,아이톡시,052770,관리종목지정사유일부해제(회생절차 개시신청 사유 해소),코스닥시장본부
211,2019-11-08 17:51,CNT85,056730,"관리종목지정사유추가및일부해제(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
210,2019-11-06 17:18,골드앤에스,035290,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
209,2019-11-04 18:21,레드로버,060300,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
208,2019-10-31 18:55,이스트아시아홀딩스,900110,관리종목 해제(상장폐지 사유 해소),코스닥시장본부
207,2019-10-30 18:22,셀바스AI,108860,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
206,2019-10-28 18:44,행남사,008800,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
205,2019-10-28 18:41,에이치디,102210,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
204,2019-10-25 17:57,럭슬,033600,관리종목지정사유일부해제(파산 신청 사유 해소 ),코스닥시장본부
203,2019-10-24 17:33,한화에이스스팩3호,264290,관리종목지정( SPAC 상장예비심사청구서 미제출 등),코스닥시장본부
202,2019-10-24 17:33,럭슬,033600,관리종목지정사유추가(파산신청),코스닥시장본부
201,2019-10-21 19:28,경남제약,053950,관리종목 해제(상장폐지 사유 해소),코스닥시장본부
200,2019-10-21 18:29,이스트아시아홀딩스,900110,"관리종목지정사유일부해제(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 사유 해소)",코스닥시장본부
199,2019-10-18 17:58,이매진아시아,036260,"관리종목지정사유추가및일부해제(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부
198,2019-10-11 19:46,이매진아시아,036260,관리종목지정사유추가(상장폐지사유 발생 ),코스닥시장본부
197,2019-10-01 16:45,경남제약,053950,"관리종목지정사유일부해제(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 사유 해소)",코스닥시장본부
196,2019-09-25 17:55,대신밸런스제4호스팩,262830,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
195,2019-09-23 16:51,티엔엔터테인먼트,131100,관리종목 해제(최근 3사업연도중 2사업연도 자기자본 50% 초과 법인세비용차감전계속사업손실 발생 사유 해소),코스닥시장본부
194,2019-09-18 17:38,신한제3호스팩,257730,관리종목지정사유추가(상장폐지사유 발생 ),코스닥시장본부
193,2019-09-16 19:04,셀바스AI,108860,관리종목 해제(상장폐지 사유 해소),코스닥시장본부
192,2019-09-10 19:19,녹원씨엔아이,065560,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
191,2019-09-06 17:30,테크엘,064520,관리종목지정사유추가(회생절차 개시신청),코스닥시장본부
190,2019-08-29 19:21,한국정밀기계,101680,관리종목지정사유일부해제(상장폐지 사유 해소),코스닥시장본부
189,2019-08-29 19:14,세토피아,222810,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 등 )",코스닥시장본부
188,2019-08-29 19:13,제이테크놀로지,035480,관리종목지정(상장폐지사유 발생),코스닥시장본부
187,2019-08-29 18:17,경남제약,053950,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
186,2019-08-29 18:13,이스트아시아홀딩스,900110,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
185,2019-08-29 18:13,코오롱티슈진,950160,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
184,2019-08-29 17:06,차이나그레이트,900040,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부
183,2019-08-29 17:06,DXVX,180400,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부
182,2019-08-27 19:04,수성샐바시온,084180,관리종목지정사유일부해제(상장유지 결정),코스닥시장본부
181,2019-08-27 19:03,와이엠,007530,관리종목 해제(상장폐지 사유 해소),코스닥시장본부
180,2019-08-26 18:08,CNT85,056730,관리종목지정사유추가(반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출),코스닥시장본부
179,2019-08-26 18:07,이매진아시아,036260,관리종목지정사유추가(반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출),코스닥시장본부
178,2019-08-23 18:08,와이엠,007530,관리종목지정사유일부해제(반기보고서 미제출 사유 해소),코스닥시장본부
177,2019-08-23 17:57,셀바스AI,108860,관리종목지정사유일부해제(반기보고서 미제출 사유 해소),코스닥시장본부
176,2019-08-23 17:32,대신밸런스제4호스팩,262830,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부
175,2019-08-23 17:11,피앤텔,054340,"관리종목지정사유추가및일부해제(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부
174,2019-08-22 17:53,레드로버,060300,관리종목지정사유추가(상장적격성 실질심사 대상 결정),코스닥시장본부
173,2019-08-22 17:26,퓨전,195440,관리종목지정사유일부해제(자본잠식률 50% 미만으로 회복 등),코스닥시장본부
172,2019-08-21 18:25,에스마크,030270,관리종목지정사유일부해제(반기보고서 미제출 사유 해소),코스닥시장본부
171,2019-08-21 10:49,파인넥스,123260,관리종목지정사유일부해제(반기보고서 미제출 사유 해소),코스닥시장본부
170,2019-08-19 18:18,파인넥스,123260,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
169,2019-08-19 17:27,SK3호스팩,232330,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부
168,2019-08-16 19:16,넥슨게임즈,225570,관리종목지정(자본잠식률 50% 이상),코스닥시장본부
167,2019-08-16 17:22,신한제3호스팩,257730,관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부
166,2019-08-14 20:34,핸디소프트,220180,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
165,2019-08-14 20:33,오파스넷,173130,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
164,2019-08-14 20:32,케어젠,214370,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
163,2019-08-14 20:32,코오롱생명과학,102940,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
162,2019-08-14 20:22,퓨전,195440,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
161,2019-08-14 20:22,코렌텍,104540,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
160,2019-08-14 20:20,하이소닉,106080,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부
159,2019-08-14 20:08,행남사,008800,관리종목지정사유추가(상장적격성 실질심사 대상 결정),코스닥시장본부
158,2019-08-14 20:07,아이톡시,052770,관리종목지정사유추가(자본잠식률 50% 이상 등),코스닥시장본부
157,2019-08-14 19:58,KD,044180,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
156,2019-08-14 19:58,미래SCI,028040,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
155,2019-08-14 19:58,에이아이비트,039230,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
154,2019-08-14 19:58,중앙첨단소재,051980,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
153,2019-08-14 19:57,바이오빌,065940,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
152,2019-08-14 19:56,에스에프씨,112240,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
151,2019-08-14 19:55,지유온,111820,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
150,2019-08-14 19:55,이엘케이,094190,관리종목지정사유추가(자본잠식률 50% 이상 등),코스닥시장본부
149,2019-08-14 19:54,케스피온,079190,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
148,2019-08-14 19:54,CNT85,056730,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
147,2019-08-14 19:54,화진,134780,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
146,2019-08-14 19:53,코다코,046070,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
145,2019-08-14 19:53,피앤텔,054340,관리종목지정사유추가( 반기보고서 미제출 ),코스닥시장본부
144,2019-08-14 19:52,에스마크,030270,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
143,2019-08-14 19:52,퀀타피아,078940,관리종목지정사유일부해제(자본잠식률 50% 미만으로 회복 ),코스닥시장본부
142,2019-08-14 19:51,디에스티,033430,"관리종목지정(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정 )",코스닥시장본부
141,2019-08-14 19:49,이매진아시아,036260,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
140,2019-08-14 19:47,이엠앤아이,083470,관리종목지정사유추가(자본잠식률 50% 이상 등),코스닥시장본부
139,2019-08-14 19:44,셀바스AI,108860,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
138,2019-08-14 19:31,파인넥스,123260,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
137,2019-08-14 19:31,테라셈,182690,관리종목지정사유추가(자본잠식률 50% 이상),코스닥시장본부
136,2019-08-14 19:30,테크엘,064520,관리종목지정사유추가(상장폐지사유 발생 등),코스닥시장본부
135,2019-08-14 18:49,세원물산,024830,관리종목지정(상장적격성 실질심사 대상 결정),코스닥시장본부
134,2019-08-14 18:48,웰킵스하이텍,043590,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
133,2019-08-14 18:48,협진,138360,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
132,2019-08-14 18:32,와이엠,007530,관리종목지정사유추가(반기보고서 미제출),코스닥시장본부
131,2019-08-14 18:32,아이엠텍,226350,관리종목지정사유일부해제(자본잠식률 50% 미만으로 회복),코스닥시장본부
130,2019-08-14 18:11,라이트론,069540,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
129,2019-08-14 16:45,셀바스헬스케어,208370,관리종목지정(최근3사업연도중 2사업연도 자기자본 50%초과 법인세비용차감전계속사업손실 발생),코스닥시장본부
128,2019-08-13 17:47,에스에이치엔엘,050320,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
127,2019-08-13 17:38,썬텍,122800,"관리종목지정사유추가(반기검토(감사)의견 부적정, 의견거절 또는 범위제한 한정)",코스닥시장본부
126,2019-07-22 17:51,SK3호스팩,232330,[정정]관리종목지정(SPAC 상장예비심사청구서 미제출 등),코스닥시장본부
